distance(cm);start;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;end;index;code
300;9801;1813;1817;590;600;600;591;591;1807;1817;1808;600;600;600;1808;1817;1817;1808;1815;600;591;591;591;600;600;591;591;1817;1807;1817;1817;1808;1817;1070;99;s11000001110001111100000000111111t;
500;9792;1808;1817;591;591;591;600;600;1816;1816;1808;590;591;600;1808;1817;1817;1807;1817;591;591;591;598;600;591;591;591;1818;1808;2212;1817;1808;1817;1067;0;s1100000111000111110000000011e111t;
500;9802;1808;1808;600;601;591;591;600;1817;1817;1815;600;592;591;1817;1808;1817;1817;1818;591;600;600;591;591;942;600;591;1808;1817;1831;1817;1818;1809;1076;1;s11000001110001111100000e00111111t;
500;9801;1807;1817;600;591;591;591;600;1808;1817;1817;581;591;589;1817;1807;1808;1817;1808;600;600;591;591;600;600;600;591;1808;1814;1807;1808;1808;1808;1075;2;s11000001110001111100000000111111t;
500;9795;1820;1818;585;595;598;603;595;1811;1811;1802;595;594;594;1811;1812;1820;1811;1820;604;594;594;603;603;595;594;594;1820;1811;1811;1802;1810;1811;1079;3;s11000001110001111100000000111111t;
500;9800;1816;1817;591;591;598;600;591;1817;1817;1817;591;600;600;1817;1816;1817;1817;1815;600;591;591;600;600;591;591;600;1816;1808;1817;1808;1817;1816;1075;4;s11000001110001111100000000111111t;
500;9809;1808;1826;591;590;600;599;590;1815;1816;1807;591;591;600;1808;1817;1817;1808;1808;600;600;591;591;592;600;591;591;1817;1808;1817;1817;1808;1808;1076;5;s11000001110001111100000000111111t;
500;9801;1816;1817;600;590;591;600;600;1808;1825;1817;600;591;600;1817;1808;1817;1817;1817;591;590;600;590;591;591;600;600;1808;1817;1817;1817;1817;1810;1076;6;s11000001110001111100000000111111t;
500;9801;448;1817;1808;591;591;591;600;599;1808;1808;1817;591;591;591;1818;1808;1817;1808;1808;591;590;591;591;600;600;591;591;1816;1817;1808;1807;1808;1808;7;se11000001110001111100000000111111;
500;9797;1826;1816;590;591;600;591;591;1808;1808;1808;600;600;591;1809;1807;1808;1808;1817;591;600;591;600;600;591;591;591;1808;1811;1815;1817;1807;1813;1066;8;s11000001110001111100000000111111t;
500;9809;1815;1807;599;591;599;600;590;1817;1817;1808;600;590;600;1807;1808;1807;1817;1817;591;590;590;600;590;590;591;600;1817;1817;1817;1807;1743;1808;1076;9;s11000001110001111100000000111111t;
500;9802;1817;1789;591;591;591;591;598;1817;1808;1807;599;591;599;1817;1808;1817;1817;1806;600;600;600;590;591;599;600;599;1813;1817;1807;1808;1817;1807;1076;10;s11000001110001111100000000111111t;
500;9809;1826;1817;591;600;591;591;596;1817;1817;1817;591;600;591;1817;1817;1817;1817;1808;590;591;591;600;591;591;590;600;1807;1808;1817;1808;1816;1816;1075;11;s11000001110001111100000000111111t;
500;9805;1808;1817;590;591;600;591;600;1808;1815;1807;591;600;590;1808;1808;1808;1811;1816;600;600;591;600;600;591;591;591;1817;1808;1817;1817;1807;1817;1077;12;s11000001110001111100000000111111t;
500;9802;1817;1808;591;591;600;591;600;1817;1807;1808;593;600;581;1817;2083;1805;1808;1817;591;591;591;600;600;600;590;591;1814;1816;1816;1807;1817;1817;1075;13;s11000001110001e11100000000111111t;
500;9794;1808;1817;600;590;590;591;600;1808;1817;1817;591;590;600;1814;1808;1817;1808;1808;600;600;581;591;591;600;600;600;1816;1834;1807;1816;1816;1807;1075;14;s11000001110001111100000000111111t;
500;9804;1819;1817;591;591;600;600;600;1808;1808;1808;591;591;591;1810;1808;1818;1808;1808;600;599;591;590;600;600;591;590;1816;1808;1808;1814;1808;1807;1058;15;s11000001110001111100000000111111t;
500;9798;1813;1328;599;591;599;591;590;1808;1808;1817;591;591;599;1817;1808;1817;1807;1808;600;599;591;590;591;599;600;590;1817;1817;1817;1817;1808;1813;1075;16;s1e000001110001111100000000111111t;
500;9803;1811;1805;594;594;585;595;595;1820;1811;1811;594;603;595;1811;1811;1802;1820;1252;594;595;595;594;595;595;594;594;1802;1811;1811;1811;1811;1811;1079;17;s11000001110001111e00000000111111t;
500;9801;297;1807;1807;599;600;581;590;590;1817;1808;1807;600;590;590;1808;1817;1807;1808;1808;591;590;600;600;582;591;591;598;1807;1808;1817;1808;1817;1817;18;se11000001110001111100000000111111;
500;9791;1817;1817;591;591;589;600;591;1809;1808;1808;591;600;600;1807;1817;1817;972;1817;600;591;591;600;600;591;591;590;1816;1810;1817;1808;1817;1817;1066;19;s1100000111000111e100000000111111t;
500;9803;1817;1811;594;594;594;585;594;1820;1820;1811;595;595;594;1811;1811;1811;1811;1821;603;595;594;594;594;595;594;594;1811;1802;1820;1820;1811;1811;1070;20;s11000001110001111100000000111111t;
500;9800;1817;1817;590;599;590;600;590;1814;1817;1807;600;609;591;1808;1808;1808;1811;1816;599;600;591;590;590;600;590;600;1816;1807;1816;1816;1807;1817;1066;21;s11000001110001111100000000111111t;
500;9799;1816;1817;590;591;591;600;600;1815;1817;1809;591;591;601;1808;1817;1808;1808;1808;600;601;591;592;600;592;591;591;1817;1817;1817;1808;1818;1817;1076;22;s11000001110001111100000000111111t;
500;9803;1811;1821;603;603;595;594;603;1820;1811;1818;595;594;594;1816;1810;1811;1811;1811;594;594;594;595;595;595;595;594;1811;1812;1809;1811;1811;1802;1070;23;s11000001110001111100000000111111t;
500;9804;1820;1811;594;604;603;594;594;1811;1802;1821;603;603;585;1811;1821;1811;1811;1819;595;595;603;603;594;595;595;603;1811;1812;1811;1802;1820;1820;1079;24;s11000001110001111100000000111111t;
500;9801;1808;1817;600;591;638;600;599;1853;1808;1817;591;590;600;1817;1816;1816;1807;1817;600;590;589;591;591;600;600;591;1817;1817;1817;1817;1817;1817;1076;25;s11000001110001111100000000111111t;
500;9803;1817;1816;591;600;591;600;591;1808;1808;1808;600;591;591;1817;1808;1817;1817;1817;591;591;600;591;591;600;600;601;1817;1817;1807;1807;1808;1808;1075;26;s11000001110001111100000000111111t;
500;9804;170;-1;1817;1806;591;599;591;600;590;1807;1817;1808;591;602;600;1807;1808;1807;1808;1817;591;591;591;590;600;591;581;591;1901;1808;1808;1817;1808;27;see11000001110001111100000000e1111;
500;9795;1820;1811;594;594;594;594;585;1811;1820;1811;594;595;604;1811;1812;1818;1811;1814;603;603;595;595;603;603;594;594;1812;1811;1811;1811;1810;1811;1079;28;s11000001110001111100000000111111t;
500;9809;1807;1808;600;594;599;590;590;1808;1794;2168;596;600;591;1817;1817;1817;1817;1809;591;591;600;591;600;591;600;591;1808;1808;1808;1808;1808;1817;1069;29;s110000011e0001111100000000111111t;
500;9802;1817;1807;590;591;599;600;590;1816;1816;1807;600;599;591;1807;1807;1816;1807;1808;600;590;590;600;600;582;590;591;1817;1808;1808;1817;1808;1817;1066;30;s11000001110001111100000000111111t;
500;9800;1817;1808;591;591;601;582;591;2230;1823;1808;591;591;600;1811;1817;1816;1808;1807;590;600;590;600;590;603;599;591;1816;1816;1816;1816;1816;1816;1075;31;s1100000e110001111100000000111111t;
500;9812;293;1811;1811;594;595;585;595;594;1821;1802;1811;595;585;595;1812;1811;1802;1811;1812;585;594;594;594;594;594;594;594;1811;1812;1810;1802;1811;1820;32;se11000001110001111100000000111111;
500;9803;1811;1811;602;604;594;594;594;1811;1811;1811;594;594;585;1821;1820;1811;1811;1820;594;594;604;604;594;594;603;612;1811;1812;1811;1802;1811;1818;1079;33;s11000001110001111100000000111111t;
500;9801;1817;1817;591;591;600;586;591;1817;1807;1818;591;600;591;1813;1818;1808;1817;1817;582;591;591;601;600;591;591;600;1808;2272;1822;1817;1817;1817;1066;34;s110000011100011111000000001e1111t;
500;9808;1819;1807;590;600;600;590;591;1808;1806;1808;591;600;591;1817;1817;1817;1817;1817;591;591;600;600;606;590;591;600;1808;1817;1817;1807;1818;1817;1076;35;s11000001110001111100000000111111t;
500;9805;1817;1808;591;591;600;600;591;1821;1817;1808;600;591;600;1808;1817;1816;1808;1816;600;591;590;600;600;600;590;591;1807;1807;1807;1808;1808;1808;1085;36;s11000001110001111100000000111111t;
500;9806;1816;1807;599;591;599;591;591;1817;1808;1818;591;600;591;1813;1817;1808;1817;1818;591;591;600;591;600;591;591;591;1817;1806;1817;1817;1808;1817;1069;37;s11000001110001111100000000111111t;
500;9802;1816;1817;600;591;600;590;600;1807;1808;1817;591;599;600;1816;1814;1816;1817;1807;600;591;600;591;591;600;600;591;1808;1808;1808;1807;1817;1808;1076;38;s11000001110001111100000000111111t;
500;9810;1808;1822;592;591;601;600;592;1809;1817;1808;592;591;600;1808;1808;1808;1806;1808;600;600;591;591;601;600;591;591;1817;1808;1817;1813;1810;1814;1076;39;s11000001110001111100000000111111t;
500;9802;1812;1815;603;594;594;594;604;1807;1811;1819;595;595;594;1820;1811;1811;1814;1802;594;594;594;585;594;596;594;593;1811;1811;1811;1811;1820;1811;1079;40;s11000001110001111100000000111111t;
500;9801;1817;1817;591;591;591;600;591;1808;1808;1807;600;591;598;1817;1808;1817;1816;1817;590;599;599;590;590;591;600;600;1817;1816;1808;1817;1816;1807;1084;41;s11000001110001111100000000111111t;
500;9800;1817;1816;599;600;590;591;599;1817;1808;1817;600;590;591;1807;1807;1808;1807;1811;600;591;600;591;599;590;591;600;1808;1817;1817;1808;1817;1808;1076;42;s11000001110001111100000000111111t;
500;9803;292;1811;1811;594;594;592;585;594;1820;1811;1811;594;595;585;1811;1811;1811;1821;1807;594;595;595;586;594;595;594;603;1811;1811;1802;1812;1811;1802;43;se11000001110001111100000000111111;
500;9786;1807;1808;591;600;590;591;591;1819;1808;1817;591;591;75;1827;1808;1817;1807;1808;600;600;590;600;591;600;591;600;1817;1817;1808;1808;1808;1808;1075;44;s110000011100e1111100000000111111t;
500;9805;1817;1817;600;599;591;590;600;1816;1807;1813;600;590;600;1816;1816;1816;1816;1807;590;590;600;600;591;591;589;590;1808;1807;1817;1817;1808;1817;1075;45;s11000001110001111100000000111111t;
500;9800;1817;1808;591;600;600;591;591;1818;1817;1815;598;591;680;1817;1816;1817;1817;1817;600;590;600;591;599;600;599;591;1807;1816;1817;1816;1816;1816;1075;46;s110000011100e1111100000000111111t;
500;9803;1821;1813;586;594;604;603;585;1811;1820;1811;594;594;594;1811;1820;1819;1812;1811;594;585;594;594;594;585;595;594;1811;1812;1811;1812;1810;1811;1080;47;s11000001110001111100000000111111t;
500;9811;1811;1811;594;594;594;595;594;1815;1812;1811;604;594;594;1811;1802;1812;1820;1811;594;594;591;594;594;594;595;568;1811;1811;1821;1811;1811;1821;1079;48;s11000001110001111100000000111111t;
500;9809;1817;1808;600;600;600;591;591;1817;1806;1817;600;591;591;1808;1817;1808;1817;1817;591;591;600;591;601;589;600;591;1817;1809;1817;1819;1808;1817;1076;49;s11000001110001111100000000111111t;
500;9800;1810;1808;591;590;600;599;591;1807;1808;1817;588;591;600;1817;1808;1816;1817;1817;591;600;600;600;591;590;600;590;1814;1817;1808;1817;1817;1808;1076;50;s11000001110001111100000000111111t;
500;9800;1816;1817;590;591;600;600;600;1808;1808;1817;591;600;591;1824;1817;1817;1816;1817;591;600;591;591;600;590;600;590;1807;1817;1807;1808;1817;1808;1085;51;s11000001110001111100000000111111t;
500;9809;1807;1780;599;600;590;591;592;1826;1808;1808;600;592;591;1818;1817;1807;1817;1817;591;591;600;591;601;591;591;591;1817;1808;1813;1806;1811;1817;1077;52;s11000001110001111100000000111111t;
500;9805;1821;1811;594;594;594;585;594;1811;1802;1811;594;603;594;1812;1811;1803;1811;1821;603;591;595;567;595;585;594;594;1811;1811;1812;1820;1811;1811;1070;53;s11000001110001111100000000111111t;
500;9805;1817;1817;591;591;591;600;591;1817;1815;1808;591;591;600;1808;1817;1817;1808;1817;591;600;591;600;594;591;600;590;1817;1817;1808;1817;1818;1808;1076;54;s11000001110001111100000000111111t;
500;9802;1816;1807;599;600;590;591;590;1817;1817;1807;600;600;591;1816;1816;1807;1817;1817;581;590;591;600;600;590;591;599;1817;1808;1817;1807;1817;1817;1076;55;s11000001110001111100000000111111t;
500;9804;1817;1817;591;591;600;591;591;1812;1817;1816;590;590;597;1807;1807;1816;1810;1808;600;594;591;599;600;590;591;590;1817;1816;1808;1808;1807;1808;1085;56;s11000001110001111100000000111111t;
500;9798;1811;1814;585;594;594;594;594;1811;1811;1801;585;594;594;1811;1809;1820;1809;1811;595;594;594;594;594;594;586;594;1811;1821;1811;1811;1818;1802;1079;57;s11000001110001111100000000111111t;
500;9801;1766;1817;600;591;594;600;591;1808;1807;1822;591;600;591;1807;1807;1807;1808;1809;590;600;599;591;590;591;599;600;1816;1816;1807;1817;1817;1808;1074;58;s11000001110001111100000000111111t;
500;9801;1817;1808;600;591;600;591;600;1805;1808;1817;590;599;590;1817;1808;1808;1815;1807;590;600;600;591;599;591;600;591;1807;1816;1807;1807;1816;1807;1076;59;s11000001110001111100000000111111t;
500;9800;1817;1817;591;591;600;600;601;1824;1814;1948;591;600;591;1817;1808;1808;1817;1808;600;599;600;591;590;600;592;590;1808;1816;1808;1817;1817;1808;1075;60;s110000011e0001111100000000111111t;
500;9794;1802;1811;604;603;594;594;604;1821;1811;1811;595;595;594;1811;1775;1811;1817;1811;585;594;594;594;595;585;594;594;1637;1809;1817;1775;1811;1812;1070;61;s11000001110001111100000000111111t;
500;9801;1817;1814;582;591;591;591;600;1808;1818;1817;591;591;600;1817;1328;1811;1808;1808;600;591;600;592;591;601;600;591;1813;1817;1808;1808;1813;864;1076;62;s11000001110001e1110000000011111et;
500;9800;1808;1807;600;600;582;590;591;1816;1807;1807;600;599;600;1817;1817;1817;1816;1815;591;591;591;600;600;591;591;600;1817;1817;1817;1808;1817;1816;1075;63;s11000001110001111100000000111111t;
500;9800;1820;1812;594;594;594;604;594;1811;1811;1811;594;603;603;1811;1811;1811;1811;1821;603;595;594;603;603;595;594;594;1821;1811;1811;1812;1811;1812;1079;64;s11000001110001111100000000111111t;
500;9801;1807;1817;599;591;591;591;599;1808;1808;1817;590;600;591;1817;1808;1818;1817;1818;591;601;592;592;601;591;600;591;1815;1818;1808;1808;1818;1808;1076;65;s11000001110001111100000000111111t;
500;9809;1816;1817;590;600;591;590;600;1807;1817;1807;600;591;600;1807;1808;1817;1808;1808;600;591;590;591;600;591;600;591;1817;1817;1806;1817;1817;1808;1076;66;s11000001110001111100000000111111t;
500;9800;1806;1817;600;591;591;591;600;1808;1816;1817;581;591;591;1817;1807;1814;1817;1807;599;600;599;590;590;600;599;591;1816;1816;1807;1816;1817;1807;1075;67;s11000001110001111100000000111111t;
500;9800;1808;1808;599;599;582;590;590;1817;1808;1817;600;601;591;1817;1817;1817;1817;1808;591;601;591;600;591;591;592;600;1808;1808;1808;1808;1808;1817;1067;68;s11000001110001111100000000111111t;
500;9805;1817;1817;600;599;591;590;590;1817;1808;1817;600;590;600;1816;1807;1817;1817;1817;591;589;600;590;591;600;591;600;1808;1807;1817;1808;1817;1808;1076;69;s11000001110001111100000000111111t;
500;9809;1817;1817;591;600;591;600;591;1817;1816;1817;591;591;591;1816;1817;1807;1816;1807;599;591;590;600;589;591;599;591;1807;1811;1817;1808;1807;1817;1075;70;s11000001110001111100000000111111t;
500;9801;1808;1817;591;601;591;592;591;1817;1808;1815;600;591;591;1808;1817;1808;1818;1808;591;591;600;601;591;591;590;600;1808;1808;1817;1817;1813;1817;1076;71;s11000001110001111100000000111111t;
500;9801;1808;1816;590;600;590;591;599;1817;1817;1817;591;600;591;1808;1817;1808;1807;1816;591;591;591;600;600;591;591;590;1816;1807;1816;1817;1808;1817;1076;72;s11000001110001111100000000111111t;
500;9800;1817;1817;600;591;600;590;599;1807;1808;1817;591;590;600;1816;1815;1816;1816;1816;599;591;599;591;599;600;590;591;1807;1807;1808;1806;1817;1807;1076;73;s11000001110001111100000000111111t;
500;9811;1811;1811;585;595;594;594;594;1812;1820;1811;595;595;594;1811;1811;1820;1811;1812;594;594;594;594;594;594;604;594;1811;1812;1811;1812;1820;1811;1080;74;s11000001110001111100000000111111t;
500;9794;1811;1811;595;595;594;594;594;1811;1808;1808;595;585;594;1811;1812;1811;1811;1788;594;594;594;604;594;594;594;595;1811;1812;1820;1812;1820;1811;1070;75;s11000001110001111100000000111111t;
500;9802;1811;1820;595;594;594;603;603;1811;1811;1811;595;594;594;1913;1814;1811;1811;1802;594;595;595;585;594;594;594;585;1821;1820;1811;1811;2215;1812;1079;76;s1100000111000e1111000000001111e1t;
500;9801;1817;1812;591;591;600;591;600;1808;1817;1807;591;599;590;1817;1808;1807;1808;1808;590;600;599;591;591;591;609;600;1807;1807;1817;1808;1807;1817;1076;77;s11000001110001111100000000111111t;
500;9804;1811;1811;594;585;594;595;595;1811;1811;1820;594;589;595;1821;1811;1811;1812;1802;595;594;594;585;610;603;603;594;1817;1812;1802;1811;1820;1811;648;78;s110000011100011111000000001111110;
500;9801;1817;1808;600;599;591;590;591;1816;1807;1807;600;600;591;1808;1808;1808;1807;1817;600;591;591;591;600;591;591;591;1817;1808;1805;1817;1808;1807;1076;79;s11000001110001111100000000111111t;
500;9800;1816;1817;591;590;590;600;590;1807;1808;1817;600;600;591;1817;1817;1815;1817;1817;582;591;591;600;600;591;591;600;1808;1817;1817;1808;1274;2040;1067;80;s110000011100011111000000001111eet;
500;9801;1817;1808;601;588;591;591;591;1808;1809;1817;591;591;591;1817;1808;1816;1817;2140;591;591;600;600;591;590;600;599;1808;1808;1808;1808;1808;1816;1075;81;s11000001110001111e00000000111111t;
500;9800;1807;1808;600;600;591;591;601;1808;1817;1817;591;591;600;1817;1808;1812;1815;1805;591;600;600;600;591;600;591;601;1808;1817;1820;1808;1817;1818;1078;82;s11000001110001111100000000111111t;
500;9792;1808;1808;590;600;591;599;591;1817;1815;1816;591;591;591;1817;1817;1807;1816;1816;590;600;590;600;591;599;600;591;1808;1808;1817;1808;1818;1817;1076;83;s11000001110001111100000000111111t;
500;9814;1817;1817;591;591;591;600;591;1808;1807;1816;599;590;600;1816;1807;1816;1817;1817;600;600;590;590;600;600;590;591;1806;1807;1807;1808;1808;1808;1076;84;s11000001110001111100000000111111t;
500;9800;1817;1817;591;590;599;573;591;1808;1807;1808;591;600;591;1808;1808;1808;1808;1807;600;600;591;592;600;591;600;591;1817;1817;1881;1817;1817;1808;1076;85;s1100000111000111110000000011e111t;
500;9809;297;1806;1807;600;600;591;591;599;1817;1808;1808;600;600;591;1808;1817;1807;1817;1817;582;591;591;592;600;591;591;600;1817;1808;1808;1799;1808;1817;86;se11000001110001111100000000111111;
500;9792;1817;1808;589;590;599;600;590;1815;1814;1807;591;599;600;1807;1816;1816;1807;1817;600;591;591;591;600;591;600;591;1817;1816;1817;1816;1817;1807;1085;87;s11000001110001111100000000111111t;
500;9801;1817;1817;600;68;587;591;591;1808;1808;1808;600;590;591;1807;1808;1808;1817;1808;591;593;600;599;591;590;591;599;1808;1808;1817;1808;1807;1816;1075;88;s110e0001110001111100000000111111t;
500;9801;1817;1817;591;590;591;599;600;1807;1815;1817;591;591;591;1817;1808;1817;1807;1808;600;591;600;591;600;600;591;591;1808;1817;1808;1816;1817;1808;1076;89;s11000001110001111100000000111111t;
500;9798;1813;1817;591;590;591;599;600;1807;1816;1816;600;599;591;1807;1807;1807;1808;1816;591;599;600;590;591;599;600;600;1811;1808;1817;1808;1817;1817;1076;90;s11000001110001111100000000111111t;
500;9812;1817;1808;591;600;600;591;591;1808;1817;1807;600;591;600;1806;1806;1808;1808;1808;600;600;591;599;591;599;591;590;1817;1816;1808;1817;1808;1808;1075;91;s11000001110001111100000000111111t;
500;9803;1811;1820;603;604;585;592;594;1820;1812;1811;595;585;594;1820;1821;1811;1811;1811;593;594;594;595;585;594;594;594;1802;1811;1821;1811;1811;1812;1070;92;s11000001110001111100000000111111t;
500;9795;1811;1811;594;604;594;594;594;1811;1811;1819;603;594;595;1811;1812;1811;1812;1811;594;594;603;603;595;594;603;601;1812;1811;1812;1802;1812;1820;1079;93;s11000001110001111100000000111111t;
500;9809;1818;1808;600;591;600;591;600;1817;1807;1811;600;600;598;1817;1817;1817;1808;1813;600;591;599;600;590;591;590;600;1816;1809;1817;1817;1817;1817;1067;94;s11000001110001111100000000111111t;
500;9800;1817;1817;591;591;591;600;591;1808;1809;1817;591;591;591;1817;1806;1817;1817;1815;599;590;599;590;600;591;600;591;2305;1817;1808;1810;1817;1807;1076;95;s11000001110001111100000000e11111t;
500;9796;1817;1811;591;600;600;591;590;1807;1817;1807;591;600;591;1808;1808;1816;1809;1808;600;590;591;590;599;590;590;591;1817;1817;1808;1817;1806;1807;1085;96;s11000001110001111100000000111111t;
500;9795;1811;1811;594;594;594;594;594;1809;1821;1820;594;594;594;1820;1811;1821;1820;1811;595;595;603;593;594;595;595;594;1811;1811;1811;1811;1821;1811;1079;97;s11000001110001111100000000111111t;
500;9809;1817;1808;600;591;600;600;591;1812;1817;1805;600;592;600;1808;1817;1817;1817;1817;600;600;591;591;600;600;591;591;1817;1808;1808;1817;1800;1815;1076;98;s11000001110001111100000000111111t;
500;9809;1817;1817;591;590;600;590;600;1816;1816;1816;590;591;600;1807;1808;1808;1808;1817;600;591;591;601;600;591;591;600;1817;1716;1808;1818;1808;1817;1076;99;s11000001110001111100000000111111t;
